"ranking","name","highSchool","position","height","weight","stars","rating","college"
1056,"Barry Church","Penn Hills (Pittsburgh, PA)","S","6-1","203",2,"0.7535","Toledo"
1057,"Cannon Gaskin","The Bolles School (Jacksonville, FL)","OG","6-4","265",2,"0.7532","Wake Forest"
1058,"Kevin Moore","Marcus (Flower Mound, TX)","PRO","6-4","216",2,"0.7532","Tulane"
1059,"Jason Williams","Robert E Lee (Tyler, TX)","RB","5-10","192",2,"0.7532","UTEP"
1060,"Britton Maxwell","Brownwood (Brownwood, TX)","ATH","5-11","195",2,"0.7532","Houston"
1061,"Mookie Murphy","Juan Diego Catholic (Draper, UT)","CB","5-10","175",2,"0.7532","Utah"
1062,"Xavier Rambo","South Oak Cliff (Dallas, TX)","WR","5-11","185",2,"0.7532","Kansas"
1063,"John Richardson","Humble (Humble, TX)","DT","6-1","245",2,"0.7532","Iowa State"
1064,"Mitchell Lederman","Brodhead (Brodhead, WI)","OT","6-8","320",2,"0.7523","Duke"
1065,"Sal Capra","Rockhurst (Kansas City, MO)","OLB","6-3","236",2,"0.7523","Kansas"
1066,"Scott Corson","Greater Johnstown (Johnstown, PA)","DT","6-5","280",2,"0.7521","Pittsburgh"
1067,"Greg Billinger","Parkview (Lilburn, GA)","SDE","6-3","250",2,"0.7521","Vanderbilt"
1068,"Matthew Woodlief","Bandys (Catawba, NC)","ILB","6-0","230",2,"0.7514","Wake Forest"
1069,"Reshaude Goodwyn","Natick (Natick, MA)","CB","6-0","180",2,"0.7514","Boston College"
1070,"Lyle Leong","Abilene (Abilene, TX)","WR","6-2","158",2,"0.7512","Texas Tech"
1071,"Bob Gulley","Berea (Berea, OH)","OG","6-4","274",2,"0.7512","Miami (OH)"
1072,"Pierre Andrews","North Carolina Tech (Charlotte, NC)","OG","6-3","286",2,"0.7512","South Carolina"
1073,"C.J. Bailey","Moss Point (Moss Point, MS)","CB","5-10","187",2,"0.7512","Southern Miss"
1074,"Anthony Davis","Good Counsel (Olney, MD)","FB","5-10","235",2,"0.7509","Connecticut"
1075,"Owen Spencer","North Brunswick (Leland, NC)","WR","6-3","165",2,"0.7509","N.C. State"
1076,"Billy Lowe","Lakeland (Lakeland, FL)","PRO","6-3","200",2,"0.7502","Northern Illinois"
1077,"Broderick Marshall","Mccallum (Austin, TX)","DT","6-5","260",2,"0.7502","Texas Tech"
1078,"Daniel Stegall","Greenwood (Greenwood, AR)","PRO","6-2","175",2,"0.7502","Miami"
1079,"Aaris Reed","Westlake (Waldorf, MD)","APB","5-9","183",2,"0.7500","Akron"
1080,"Anthony Norice","Skyline (Dallas, TX)","DUAL","6-0","172",2,"0.7500","Baylor"
1081,"Tyler Tkach","Northern Lehigh (Slatington, PA)","SDE","6-3","245",2,"0.7500","Pittsburgh"
1082,"Rob Sullivan","Miramonte (Orinda, CA)","OG","6-4","261",2,"0.7500","Nevada"
1083,"Ryan Wischnefski","Melbourne Senior (Melbourne, FL)","OG","6-3","320",2,"0.7500","Florida Atlantic"
1084,"Zach MacDowall","Harrison (Kennesaw, GA)","PRO","6-1","194",2,"0.7491","Wake Forest"
1085,"Marquis Lowe","Hitchcock (Hitchcock, TX)","APB","5-9","170",2,"0.7491","Houston"
1086,"Adrian Archie","Huntsville (Huntsville, TX)","OT","6-5","285",2,"0.7491","Texas Tech"
1087,"John Ware","Cardinal Gibbons (Fort Lauderdale, FL)","OLB","5-11","198",2,"0.7488","N.C. State"
1088,"Scott Tolzien","Fremd (Palatine, IL)","PRO","6-2","174",2,"0.7481","Wisconsin"
1089,"Sean Hakes","Nolan Catholic (Fort Worth, TX)","PRO","6-3","182",2,"0.7481","Akron"
1090,"Reggie Hicks","Madison Central (Madison, MS)","FB","6-2","220",2,"0.7479","Ole Miss"
1091,"Glenis Thompson","Palm Beach Lakes (West Palm Beach, FL)","RB","5-9","203",2,"0.7479","Western Michigan"
1092,"Patrick Benoist","Southlake Carroll (Southlake, TX)","OLB","6-0","206",2,"0.7479","Vanderbilt"
1093,"Charles Davis","North Crowley (Fort Worth, TX)","CB","5-8","156",2,"0.7479","Tulsa"
1094,"Sorie Bayoh","Gulliver Prep (Miami, FL)","OLB","6-2","213",2,"0.7479","Rutgers"
1095,"Brandon Cooper","Fort Bend Marshall (Missouri City, TX)","SDE","6-4","235",2,"0.7470","Mississippi State"
1096,"Sheldon Bell","Baltimore City College (Baltimore, MD)","WR","6-3","178",2,"0.7470","Duke"
1097,"Mitchel Hunt","Corona Del Sol (Tempe, AZ)","DT","6-3","225",2,"0.7470","Oregon State"
1098,"Terrence McCrae","Connellsville Area (Connellsville, PA)","WR","6-2","184",2,"0.7470","Ohio"
1099,"Jevon Walker","South Dade (Homestead, FL)","S","6-0","180",2,"0.7470","N.C. State"
1100,"Andre Wicker","Washington (Atlanta, GA)","OLB","6-1","221",2,"0.7470","Middle Tennessee State"
1101,"Greg Carlson","Klein Oak (Spring, TX)","ILB","6-4","220",2,"0.7470","Baylor"
1102,"Shane Jarka","Fort Bend Austin (Sugar Land, TX)","SDE","6-3","228",2,"0.7470","Oklahoma State"
1103,"DeAngelo Wilkinson","Bishop Gorman (Las Vegas, NV)","CB","5-10","166",2,"0.7470","Colorado State"
1104,"Derek Brighton","Allen Park (Allen Park, MI)","WR","5-11","173",2,"0.7470","Bowling Green"
1105,"Josh Hawkins","Greenville (Greenville, AL)","OT","6-7","325",2,"0.7458","Louisville"
1106,"Lester Lawson","Germantown (Germantown, TN)","ILB","6-1","219",2,"0.7458","Memphis"
1107,"Kyle Adams","Westlake (Austin, TX)","TE","6-5","225",2,"0.7458","Purdue"
1108,"Paul Homer","Millard North (Omaha, NE)","ILB","6-1","222",2,"0.7458","Washington"
1109,"Joe Shuler","Apopka (Apopka, FL)","WR","6-2","185",2,"0.7458","Toledo"
1110,"Gaston Miller","Riverdale (Murfreesboro, TN)","APB","5-6","153",2,"0.7458","Vanderbilt"
1111,"Wesley Davis","Steele Canyon (Spring Valley, CA)","S","6-1","188",2,"0.7458","Boston College"
1112,"Jeremy Ross","Laguna Creek (Elk Grove, CA)","WR","5-11","181",2,"0.7451","California"
1113,"Jordan Gafford","Worthington Kilbourne (Columbus, OH)","S","5-11","191",2,"0.7449","Miami (OH)"
1114,"Cory Powers","Auburndale Senior (Auburndale, FL)","TE","6-4","249",2,"0.7449","UAB"
1115,"Micheal Sipili","Damien Memorial School (Honolulu, HI)","ILB","6-1","240",2,"0.7444","Colorado"
1116,"John Romero","Salpointe Catholic (Tucson, AZ)","DT","6-5","278",2,"0.7444","Nevada"
1117,"Ryan D'Imperio","Westwood (Township Of Washington, NJ)","ILB","6-2","223",2,"0.7444","Rutgers"
1118,"Darian Stewart","Lee (Huntsville, AL)","S","6-0","215",2,"0.7444","South Carolina"
1119,"Aaron Crawlfield","Hickman (Columbia, MO)","S","5-11","190",2,"0.7444","Missouri"
1120,"Milton Talbert","Hattiesburg (Hattiesburg, MS)","WDE","6-2","225",2,"0.7444","Alabama"
1121,"Courtney Jones","Pensacola (Pensacola, FL)","RB","5-11","204",2,"0.7444","Mississippi State"
1122,"Paddy Mullen","DeSmet  (Saint Louis, MO)","TE","6-5","265",2,"0.7444","Notre Dame"
1123,"Andrew Jackson","Nevada Union (Grass Valley, CA)","SDE","6-5","237",2,"0.7444","Fresno State"
1124,"Artrell Woods","Bryan (Bryan, TX)","ATH","6-1","183",2,"0.7444","Oklahoma State"
1125,"Moe Brown","New Covenant Presbyterian School (Anderson, SC)","WR","6-0","170",2,"0.7444","South Carolina"
1126,"Lance Evbuomwan","Redlands East Valley (Redlands, CA)","OT","6-5","275",2,"0.7444","Arizona State"
1127,"LeBrandon Glover","Pensacola (Pensacola, FL)","ILB","6-0","217",2,"0.7444","USF"
1128,"George Johnson","Glassboro (Glassboro, NJ)","ILB","6-4","220",2,"0.7444","Rutgers"
1129,"Steven Fendry","Douglas County (Castle Rock, CO)","TE","6-6","232",2,"0.7444","Colorado"
1130,"William Griffin","Patterson (Patterson, LA)","RB","5-11","205",2,"0.7444","Louisiana Tech"
1131,"Quintin Woods","Southwestern Commencement Academy (Flint, MI)","SDE","6-6","218",2,"0.7444","Michigan"
1132,"Abe Koroma","Milton Hershey School (Hershey, PA)","DT","6-3","280",2,"0.7444","Penn State"
1133,"Matt Mosley","Corona Del Sol (Tempe, AZ)","ATH","5-11","180",2,"0.7444","Washington"
1134,"Nate Solder","Buena Vista (Buena Vista, CO)","TE","6-8","240",2,"0.7444","Colorado"
1135,"Cornell Tarrant","W W Samuell (Dallas, TX)","RB","5-11","185",2,"0.7444","Texas A&M"
1136,"Trevor Mooney","Trabuco Hills (Mission Viejo, CA)","TE","6-6","226",2,"0.7444","Washington State"
1137,"Courtney Smith","Prattville (Prattville, AL)","WR","6-4","192",2,"0.7444","UAB"
1138,"Cecil Frison","Hamilton (Memphis, TN)","TE","6-4","217",2,"0.7444","Ole Miss"
1139,"Keaton Kristick","St Marys (Phoenix, AZ)","OLB","6-3","227",2,"0.7444","Oregon State"
1140,"Derrell Acrey","Redlands East Valley (Redlands, CA)","ILB","6-2","235",2,"0.7444","Boise State"
1141,"Michael Ingersoll","Butler (Matthews, NC)","TE","6-5","265",2,"0.7444","North Carolina"
1142,"Jimmy Smith","Colton (Colton, CA)","ATH","6-1","175",2,"0.7444","Colorado"
1143,"Tim Atchison","Copperas Cove (Copperas Cove, TX)","S","6-2","185",2,"0.7444","Baylor"
1144,"Adrian Taylor","Mansfield (Mansfield, TX)","DT","6-5","280",2,"0.7444","Oklahoma"
1145,"Robert McField","Normandy (Saint Louis, MO)","WDE","6-6","225",2,"0.7444","Minnesota"
1146,"Neli A'asa","Big Rapids (Big Rapids, MI)","DT","6-2","300",2,"0.7444","Utah"
1147,"Bryce Carter","Freehold Borough (Freehold, NJ)","OG","6-4","305",2,"0.7444","Temple"
1148,"Richie Falgout","Lafayette (Lafayette, LA)","WR","5-11","169",2,"0.7444","Louisiana-Lafayette"
1149,"Jamiah Holder","Lumberton (Lumberton, MS)","DUAL","6-2","190",2,"0.7444","Louisiana-Monroe"
1150,"jason Coffman","Raymore-Peculiar (Peculiar, MO)","PRO","6-5","200",2,"0.7444","Kansas State"
1151,"Alex Steigerwald","Benedictine (Cleveland, OH)","K","5-11","170",2,"0.7444","Toledo"
1152,"Benjamin Kelly","Bedford (Bedford, OH)","CB","5-10","180",2,"0.7444","Air Force"
1153,"J.D. Buckingham","Center Grove (Greenwood, IN)","ILB","6-2","250",2,"0.7444","Ball State"
1154,"Matt Menard","Westfield (Houston, TX)","DT","6-5","275",2,"0.7444","North Texas"
1155,"Anthony Morrow","Fallbrook (Fallbrook, CA)","RB","6-0","195",2,"0.7444","UTEP"
1156,"Adam Liranzo","St. Bonaventure (Ventura, CA)","CB","6-3","200",2,"0.7444","Nevada"
1157,"Ben Taifane","Franklin D Roosevelt Private School (Sacramento, CA)","ILB","6-3","220",2,"0.7444","San Jose State"
1158,"Marquis Sykes","Coppell (Coppell, TX)","SDE","6-3","253",2,"0.7444","North Texas"
1159,"Arnil Stallworth","Daphne (Daphne, AL)","RB","5-9","190",2,"0.7444","Mississippi State"
1160,"Chris Garrett","Stonewall Jackson (Quicksburg, VA)","WR","5-8","175",2,"0.7444","Ohio"
1161,"Brent Knotts","Captain Shreve (Shreveport, LA)","OG","6-6","289",2,"0.7444","Louisiana-Monroe"
1162,"Eulas Taylor","Washington County (Sandersville, GA)","WR","5-10","175",2,"0.7444","Ball State"
1163,"Darius Benham","Cartersville (Cartersville, GA)","WDE","6-2","250",2,"0.7444","Ball State"
1164,"Geoff Hayth","Dripping Springs (Dripping Springs, TX)","ATH","6-1","198",2,"0.7444","Air Force"
1165,"Robert Soleyjacks","Highland Park (Amarillo, TX)","ATH","6-3","235",2,"0.7444","UTEP"
1166,"Tanner Cullumber","Hamilton (Chandler, AZ)","OT","6-5","280",2,"0.7444","UTEP"
1167,"Cardia Jackson","Wossman (Monroe, LA)","OLB","6-2","215",2,"0.7444","Louisiana-Monroe"
1168,"Terrence Freeman","Newton (Newton, TX)","SDE","6-3","225",2,"0.7444","Louisiana Tech"
1169,"Scott Ravanesi","Glenbard North (Carol Stream, IL)","K","6-0","180",2,"0.7444","Southern Illinois"
1170,"Patrick Randolph","Paul W Bryant (Cottondale, AL)","CB","5-10","140",2,"0.7444","Rice"
1171,"Clint Allen","Orchard View (Muskegon, MI)","CB","6-1","195",2,"0.7444","Eastern Michigan"
1172,"Wayne Cobham","Charles W Flanagan (Hollywood, FL)","S","6-1","180",2,"0.7444","Akron"
1173,"Spencer Johnson","Antelope Valley (Lancaster, CA)","OG","6-6","250",2,"0.7444","Utah State"
1174,"Cody Karr","Dublin Jerome (Dublin, OH)","SDE","6-5","200",2,"0.7444","Ohio"
1175,"Bryant Seidle","Cy-Fair (Cypress, TX)","TE","6-2","230",2,"0.7444","North Texas"
1176,"Caleb Bostic","West (Columbus, OH)","OLB","6-3","225",2,"0.7444","Miami (OH)"
1177,"L.J. Robertson","Adlai Stevenson (Sterling Heights, MI)","RB","6-0","198",2,"0.7444","Eastern Michigan"
1178,"Raymond Patterson","Crawford Idea (San Diego, CA)","ATH","6-1","185",2,"0.7444","San Diego State"
1179,"Julius Fleming","Catholic (Baton Rouge, LA)","ATH","5-9","170",2,"0.7444","New Mexico State"
1180,"Marcus Lafaele","Franklin D Roosevelt Private School (Sacramento, CA)","OG","6-3","335",2,"0.7444","San Jose State"
1181,"Michael Mitchell","South Oak Cliff (Dallas, TX)","ATH","6-2","200",2,"0.7444","UTEP"
1182,"daniel morrell","Blanchard (Blanchard, OK)","WR","6-2","195",2,"0.7444","Tulsa"
1183,"Dominique Crawford","Giddings (Giddings, TX)","CB","5-10","185",2,"0.7444","Tulsa"
1184,"Esteban Santiago","Coronado (El Paso, TX)","DT","6-5","275",2,"0.7444","North Texas"
1185,"Dexter Korto","Northwest (Germantown, MD)","OLB","6-3","200",2,"0.7444","Miami (OH)"
1186,"Sean Ellis","Merritt Island (Merritt Island, FL)","K","6-5","195",2,"0.7444","Bowling Green"
1187,"Elijah Goldtrap","Serrano (Death Valley, CA)","TE","6-5","245",2,"0.7444","UTEP"
1188,"Matt Garris","St. Augustine (Saint Augustine, FL)","OLB","6-2","212",2,"0.7444","FIU"
1189,"Robert McGill","Ouachita Christian School (Monroe, LA)","TE","6-7","235",2,"0.7444","Louisiana Tech"
1190,"Lee Gonzales","Hutto (Hutto, TX)","OG","6-4","285",2,"0.7444","SMU"
1191,"Cameron Island","Skyline (Oakland, CA)","APB","5-9","190",2,"0.7444","San Jose State"
1192,"Millage Peaks","Culver City (Culver City, CA)","ILB","6-2","215",2,"0.7444","Temple"
1193,"Drew Brenk","Needville (Needville, TX)","OG","6-4","285",2,"0.7438","Vanderbilt"
1194,"Jeremy Baker","Palm Beach Lakes (West Palm Beach, FL)","OT","6-5","353",2,"0.7438","Louisville"
1195,"Myron Lewis","Pompano Beach (Pompano Beach, FL)","WR","6-2","190",2,"0.7438","Vanderbilt"
1196,"Jim O'Neill","Grand Haven (Grand Haven, MI)","TE","6-5","226",2,"0.7438","Western Michigan"
1197,"Wesley Flagg","Jack Britt (Fayetteville, NC)","ILB","6-0","230",2,"0.7438","North Carolina"
1198,"Kris Cooke","Homewood-Flossmoor (Flossmoor, IL)","DT","6-1","304",2,"0.7428","Northern Illinois"
1199,"Ryan Griffith","Los Osos (Rancho Cucamonga, CA)","OG","6-4","240",2,"0.7428","Colorado State"
1200,"Zach Clayton","Auburn (Auburn, AL)","DT","6-3","250",2,"0.7426","Auburn"
1201,"Edmond Laryea","Tottenville (Staten Island, NY)","RB","5-11","198",2,"0.7426","Rutgers"
1202,"Nate Williams","Central Catholic (Pittsburgh, PA)","ILB","6-1","220",2,"0.7419","Northwestern"
1203,"Ben Martin","Lincoln Southeast (Lincoln, NE)","WDE","6-5","232",2,"0.7417","Nebraska"
1204,"J.D. Dowling","McKinney (Mckinney, TX)","OLB","6-1","210",2,"0.7417","New Mexico State"
1205,"Eric Rodemoyer","Kennedy Catholic (Hermitage, PA)","OG","6-3","309",2,"0.7417","West Virginia"
1206,"Dylan Hagens","Shiner (Shiner, TX)","OT","6-7","260",2,"0.7417","Baylor"
1207,"Alex Johnson","North Penn (Lansdale, PA)","WDE","6-2","227",2,"0.7417","Toledo"
1208,"Chris Herrera","Fort Bend Marshall (Missouri City, TX)","TE","6-4","275",2,"0.7417","Mississippi State"
1209,"Marquis Booker","Ardmore (Ardmore, OK)","ILB","6-0","235",2,"0.7414","Missouri"
1210,"Eric Lawson","Douglas County (Castle Rock, CO)","OG","6-4","265",2,"0.7410","Colorado"
1211,"Justin Stewart","O Fallon (O'Fallon, IL)","S","6-1","182",2,"0.7407","Northern Illinois"
1212,"Sidney Stewart","Harrison (Farmington, MI)","WR","6-0","165",2,"0.7407","Northwestern"
1213,"J.C. Brignone","St Stanislaus (Pass Christian, MS)","DT","6-1","284",2,"0.7405","Mississippi State"
1214,"Toren Dixon","Redemptorist (Baton Rouge, LA)","S","6-2","190",2,"0.7405","Rice"
1215,"Tommy Gallarda","Brea-olinda (Brea, CA)","TE","6-5","202",2,"0.7400","Boise State"
1216,"Ben Lamaak","John F Kennedy (Cedar Rapids, IA)","TE","6-4","265",2,"0.7396","Iowa State"
1217,"Danny Carmichael","Woodstock (Woodstock, GA)","OLB","6-0","230",2,"0.7396","Middle Tennessee State"
1218,"Ben Davis","Boerne (Boerne, TX)","OT","6-2","292",2,"0.7396","Texas Tech"
1219,"Nathan Campbell","Hazen (Hazen, AR)","OLB","6-3","215",2,"0.7396","Vanderbilt"
1220,"Trevor Bray","Greenbrier Christian Academy (Chesapeake, VA)","FB","5-11","228",2,"0.7375","Georgia Tech"
1221,"Danny McNeal","Osceola (Osceola, AR)","FB","6-0","230",2,"0.7375","Arkansas State"
1222,"Brad Phillips","Franklin Regional (Murrysville, PA)","ATH","6-3","202",2,"0.7373","Northwestern"
1223,"Antareis Bryan","Carter (Dallas, TX)","CB","6-0","165",2,"0.7363","Baylor"
1224,"Jarvis Williams","Jones (Orlando, FL)","WR","6-4","200",2,"0.7352","N.C. State"
1225,"Tucker Baumbach","Bishop McDevitt (Harrisburg, PA)","OT","6-5","335",2,"0.7352","Syracuse"
1226,"Tyler Beatty","Pflugerville (Pflugerville, TX)","PRO","6-3","187",2,"0.7345","Baylor"
1227,"Chris Meenan","Wooster (Wooster, OH)","OT","6-7","323",2,"0.7343","Toledo"
1228,"Perry Riley","Stephenson (Stone Mountain, GA)","OLB","6-1","205",2,"0.7340","LSU"
1229,"Cody Pope","Cathedral Catholic (San Diego, CA)","OT","6-5","268",2,"0.7333","Tennessee"
1230,"Jeremy Campbell","Spruce Creek (Port Orange, FL)","OLB","6-2","215",2,"0.7333","Clemson"
1231,"Bart Coslet","Francis Howell Central (Saint Charles, MO)","WDE","6-6","225",2,"0.7333","Missouri"
1232,"D.J. Burris","Kenton (Kenton, OH)","OG","6-2","273",2,"0.7333","Minnesota"
1233,"Mike Coughlin","Mira Mesa (San Diego, CA)","PRO","6-4","201",2,"0.7333","Boise State"
1234,"Matt Mayberry","Hinsdale South (Darien, IL)","OLB","6-2","191",2,"0.7333","Indiana"
1235,"Jason Simmons","Matawan Regional (Matawan, NJ)","WR","6-6","200",2,"0.7333","Temple"
1236,"Ashton Henderson","Lincoln (Tallahassee, FL)","CB","6-0","180",2,"0.7333","Michigan State"
1237,"John Moffitt","Notre Dame (West Haven, CT)","OG","6-5","323",2,"0.7333","Wisconsin"
1238,"Michael Carter","Melrose (Memphis, TN)","DT","6-3","275",2,"0.7333","Wake Forest"
1239,"Chris Hairston","Carver (Winston Salem, NC)","OT","6-5","270",2,"0.7333","Clemson"
1240,"Kam Chancellor","Maury (Norfolk, VA)","PRO","6-4","200",2,"0.7333","Virginia Tech"
1241,"Igor Iveljic","Mentor (Mentor, OH)","K","6-0","180",2,"0.7333","Akron"
1242,"James Hicks","Midway (Waco, TX)","WR","6-2","175",2,"0.7333","Baylor"
1243,"John Stull","Rock Bridge (Columbia, MO)","SDE","6-4","250",2,"0.7333","Missouri"
1244,"Damion Owens","San Leandro (San Leandro, CA)","CB","5-11","180",2,"0.7333","Fresno State"
1245,"Myke Compton","Tucker (Tucker, GA)","ATH","5-8","195",2,"0.7333","Louisiana Tech"
1246,"Johnny Patrick","Deland (Deland, FL)","WR","6-0","180",2,"0.7333","Louisville"
1247,"Justin Nonu","Oceanside (Oceanside, CA)","ILB","6-2","250",2,"0.7333","Colorado"
1248,"Andre Crenshaw","Antelope Valley (Lancaster, CA)","ATH","5-10","170",2,"0.7333","Oregon"
1249,"Edner Alcin","Chamberlain (Tampa, FL)","WR","6-0","164",2,"0.7333","USF"
1250,"David Boyce","St. Paul's (Covington, LA)","WDE","6-7","235",2,"0.7333","Southern Miss"
1251,"Romney Fuga","Edison (Huntington Beach, CA)","DT","6-2","270",2,"0.7333","Brigham Young"
1252,"Howard Croom","Wilson (Long Beach, CA)","TE","6-4","232",2,"0.7333","Oregon State"
1253,"Domonic Hopson","Pascagoula (Pascagoula, MS)","ILB","6-3","235",2,"0.7333","Southern Miss"
1254,"Derrell Johnson","Cardinal Mooney (Youngstown, OH)","ATH","6-2","185",2,"0.7333","Iowa"
1255,"Quincy Kelly","Decatur (Decatur, GA)","RB","6-1","225",2,"0.7333","Georgia Tech"
1256,"Greg Bolling","Gateway (Aurora, CO)","ATH","6-2","180",2,"0.7333","Wyoming"
1257,"Alex Albright","St. Xavier (Cincinnati, OH)","WDE","6-5","215",2,"0.7333","Boston College"
1258,"Rico Thomas","McClymonds (Oakland, CA)","ATH","5-10","161",2,"0.7333","San Diego State"
1259,"Jay Valai","Colleyville Heritage (Colleyville, TX)","CB","5-9","195",2,"0.7333","Wisconsin"
1260,"James Dockery","Palm Desert (Palm Desert, CA)","S","6-1","160",2,"0.7333","Oregon State"
1261,"Dee Williams","Ashdown (Ashdown, AR)","WR","6-2","192",2,"0.7333","Arkansas"
1262,"Maxwell Onyegbule","Arlington (Arlington, TX)","OLB","6-4","215",2,"0.7333","Kansas"
1263,"Bill Nagy","Hudson (Hudson, OH)","OC","6-3","318",2,"0.7333","Wisconsin"
1264,"Justan Vaughn","Pearland (Pearland, TX)","S","6-0","164",2,"0.7333","Northwestern"
1265,"Will Yeatman","Rancho Bernardo (San Diego, CA)","TE","6-6","255",2,"0.7333","Notre Dame"
1266,"Ryan Bartholomew","DeMatha Catholic (Hyattsville, MD)","OG","6-3","300",2,"0.7333","Syracuse"
1267,"Mike Jones","Hunters Lane Comprehensive (Nashville, TN)","WR","6-2","178",2,"0.7333","UAB"
1268,"Zane Taylor","Grand County (Moab, UT)","DT","6-3","285",2,"0.7333","Utah"
1269,"Zach Niusulu","Barstow (Barstow, CA)","DT","6-4","290",2,"0.7333","Arizona State"
1270,"Norman Whitley","Richmond (Rockingham, NC)","RB","5-8","177",2,"0.7333","East Carolina"
1271,"Byron Isom","Lovejoy (Hampton, GA)","DT","6-2","253",2,"0.7333","Auburn"
1272,"Jarrett Dunston","Hargrave Military Academy (HS) (Chatham, VA)","PRO","6-4","225",2,"0.7333","Temple"
1273,"Travis Timmons","F. W. Buchholz (Gainesville, FL)","DT","6-4","284",2,"0.7333","UCF"
1274,"Jarvis Hicks","Salisbury School (Salisbury, CT)","OLB","6-1","200",2,"0.7333","Connecticut"
1275,"Marcus Cannon","Odessa (Odessa, TX)","OG","6-4","287",2,"0.7333","TCU"
1276,"Justin Cofer","Thompson (Alabaster, AL)","TE","6-6","240",2,"0.7333","UAB"
1277,"Josh Vernon","MacArthur (Irving, TX)","OG","6-4","275",2,"0.7333","TCU"
1278,"Marcus Rance","Davis (Yakima, WA)","ATH","6-3","195",2,"0.7333","Stanford"
1279,"Fred Garrin","Shepherd (Shepherd, TX)","ILB","6-1","215",2,"0.7333","Iowa State"
1280,"Rashad Phillips","Landstown (Virginia Beach, VA)","TE","6-4","210",2,"0.7333","N.C. State"
1281,"Dominique Hunsucker","Valley Christian (San Jose, CA)","RB","5-10","185",2,"0.7333","San Jose State"
1282,"Ryan Freeman","Orem (Orem, UT)","OG","6-2","276",2,"0.7333","Brigham Young"
1283,"Anthony West","Point Loma (San Diego, CA)","ATH","6-0","195",2,"0.7333","Nebraska"
1284,"Kirk DeCremer","Verona Area (Verona, WI)","SDE","6-5","240",2,"0.7333","Wisconsin"
1285,"Nick Neuenfeldt","Chaparral (Scottsdale, AZ)","ATH","6-3","235",2,"0.7333","Colorado State"
1286,"Turner Wimberly","Hun School  (Princeton, NJ)","DUAL","6-2","195",2,"0.7333","Vanderbilt"
1287,"Dennis Godfrey","Lee County (Sanford, NC)","TE","6-3","255",2,"0.7333","Wake Forest"
1288,"Evan Frosch","Lee (Midland, TX)","TE","6-4","230",2,"0.7333","TCU"
1289,"Chris Wellington","Taft  (Woodland Hills, CA)","WR","6-3","180",2,"0.7333","Nevada"
1290,"Deon Williams","Guilford (Rockford, IL)","RB","6-0","200",2,"0.7333","Purdue"
1291,"Royce Adams","Glenville (Cleveland, OH)","CB","5-11","166",2,"0.7333","Purdue"
1292,"Jamaal Lewis","Sr Butler Sch (Huntsville, AL)","OG","6-4","280",2,"0.7333","UAB"
1293,"DeRon Jasper","Dunwoody (Atlanta, GA)","S","6-3","195",2,"0.7333","Georgia Tech"
1294,"Kevin Holloway","McArthur (Hollywood, FL)","ATH","5-8","153",2,"0.7333","Rutgers"
1295,"John Kyed","Boulder (Boulder, CO)","OT","6-6","280",2,"0.7333","Stanford"
1296,"Corey Young","Millard North (Omaha, NE)","S","6-0","194",2,"0.7333","Nebraska"
1297,"John Bivens","Prince George (Prince George, VA)","OLB","6-2","215",2,"0.7333","Virginia"
1298,"Matt Malouf","Oxford (Oxford, MI)","DUAL","6-2","211",2,"0.7333","Memphis"
1299,"Logan Creel","Grayson (Loganville, GA)","OT","6-5","280",2,"0.7333","UAB"
1300,"Donald Butler","Del Campo (Fair Oaks, CA)","OLB","6-1","210",2,"0.7333","Washington"
1301,"Matt Leemhuis","Winston Churchill (Potomac, MD)","S","6-1","187",2,"0.7333","Virginia"
1302,"Will Henry","Hanks (El Paso, TX)","WR","6-6","195",2,"0.7333","Nebraska"
1303,"Bradley Dedeaux","Midwest City (Oklahoma City, OK)","TE","6-2","238",2,"0.7333","Kansas"
1304,"Derek Hall","Rockhurst (Kansas City, MO)","WDE","6-5","245",2,"0.7333","Stanford"
1305,"Bo Thran","Sam Barlow (Gresham, OR)","OT","6-5","270",2,"0.7333","Oregon"
1306,"Delone Carter","Copley (Akron, OH)","RB","5-10","190",2,"0.7333","Syracuse"
1307,"Jared Dewalt","Brush (Cleveland, OH)","OG","6-5","292",2,"0.7333","Toledo"
1308,"Greg Hardy","Briarcrest Christian (Memphis, TN)","WDE","6-5","232",2,"0.7333","Ole Miss"
1309,"Torian Wilkins","Royal (Brookshire, TX)","ATH","5-11","185",2,"0.7333","Arkansas"
1310,"Brett Huffman","Washington (Massillon, OH)","TE","6-5","230",2,"0.7333","Duke"
1311,"Carl Wilson","Redlands East Valley (Redlands, CA)","OG","6-4","270",2,"0.7333","Kansas"
1312,"Michael Hartline","GlenOak (Canton, OH)","PRO","6-6","179",2,"0.7333","Kentucky"
1313,"Robert Schenck","Mission Hills (San Marcos, CA)","OLB","6-1","215",2,"0.7333","Fresno State"
1314,"Bryan McCann","Putnam City (Oklahoma City, OK)","ATH","5-10","170",2,"0.7333","SMU"
1315,"Alex Frye","Jack Britt (Fayetteville, NC)","S","6-3","195",2,"0.7333","Wake Forest"
1316,"Julian Vandervelde","Central (Davenport, IA)","OG","6-3","295",2,"0.7333","Iowa"
1317,"Malcolm Sheppard","Bainbridge (Bainbridge, GA)","SDE","6-3","240",2,"0.7333","Arkansas"
